s.no,Transaction ID,Date/Time of Sale,Product Name,Sales Amount,Quantity Sold,Payment Method
548,100547,2024-01-23,Butter,73,4,Cash
549,100548,2024-01-23,Coffee,130,5,UPI
550,100549,2024-01-23,Spinach,100,4,Cash
551,100550,2024-01-23,Mint Leaves,48,4,Cash
552,100551,2024-01-23,Salt,10,7,UPI
553,100552,2024-01-23,Soap,135,2,Cash
554,100553,2024-01-23,Sugar,130,3,UPI
555,100554,2024-01-23,Tea,130,6,Cash
556,100555,2024-01-23,Brocolli,125,7,UPI
557,100556,2024-01-23,Beans,20,5,Cash
558,100557,2024-01-23,Coriander Powder,73,7,UPI
559,100558,2024-01-23,Rice,90,5,Cash
560,100559,2024-01-23,Jam,112,2,UPI
561,100560,2024-01-23,Atta,31,1,UPI
562,100561,2024-01-23,Methi,39,6,UPI
563,100562,2024-01-23,Butter,112,2,Cash
564,100563,2024-01-23,Pickles,132,3,UPI
565,100564,2024-01-23,Jam,20,1,Cash
566,100565,2024-01-23,Toothpaste,79,5,Cash
567,100566,2024-01-23,Sugar,130,2,Cash
568,100567,2024-01-23,Pickles,56,7,UPI
569,100568,2024-01-23,Wheat,100,3,UPI
570,100569,2024-01-23,Lady Finger,76,2,Cash
571,100570,2024-01-23,Garam Masala,77,4,UPI
572,100571,2024-01-23,Soap,106,6,UPI
573,100572,2024-01-23,Spinach,40,6,UPI
574,100573,2024-01-23,Oil,120,1,UPI
575,100574,2024-01-23,Brinjal,52,3,UPI
576,100575,2024-01-23,Potato,142,6,Cash
577,100576,2024-01-23,Milk,45,2,Cash
578,100577,2024-01-23,Coriander Leaves,104,2,Cash
579,100578,2024-01-23,Cooking Oil,60,6,UPI
580,100579,2024-01-23,Beans,115,4,Cash
581,100580,2024-01-23,Spinach,22,1,Cash
582,100581,2024-01-23,Coffee,130,3,UPI
583,100582,2024-01-23,Pickles,142,2,Cash
584,100583,2024-01-23,Maida,56,4,Cash
585,100584,2024-01-23,Wheat,100,3,Cash
586,100585,2024-01-23,Ghee,148,4,Cash
587,100586,2024-01-23,Cauliflower,127,1,UPI
588,100587,2024-01-23,Rice,90,1,UPI
589,100588,2024-01-23,Cauliflower,53,5,UPI
590,100589,2024-01-23,Soap,125,6,UPI
591,100590,2024-01-23,Ghee,150,7,UPI
592,100591,2024-01-23,Tomato,131,2,Cash
593,100592,2024-01-23,Salt,10,4,Cash
594,100593,2024-01-23,Jam,113,2,UPI
595,100594,2024-01-24,Sugar,130,4,UPI
596,100595,2024-01-24,Beans,109,7,Cash
597,100596,2024-01-24,Bread,103,7,UPI
598,100597,2024-01-24,Biscuits,10,3,UPI
599,100598,2024-01-24,Garam Masala,21,2,UPI
600,100599,2024-01-24,Maida,117,3,UPI
601,100600,2024-01-24,Jam,86,7,Cash
602,100601,2024-01-24,Methi,87,3,Cash
603,100602,2024-01-24,Toothpaste,100,5,Cash
604,100603,2024-01-24,Coriander Leaves,68,6,UPI
605,100604,2024-01-24,Pickles,30,1,Cash
606,100605,2024-01-24,Sambar Powder,116,7,Cash
607,100606,2024-01-24,Brocolli,93,5,Cash
608,100607,2024-01-24,Atta,31,4,Cash
609,100608,2024-01-24,Turmeric Powder,39,3,UPI
610,100609,2024-01-25,Noodles,52,2,Cash
611,100610,2024-01-25,Potato,136,3,Cash
612,100611,2024-01-25,Noodles,138,3,UPI
613,100612,2024-01-25,Oil,120,1,Cash
614,100613,2024-01-25,Atta,63,2,UPI
615,100614,2024-01-25,Pickles,129,3,Cash
616,100615,2024-01-25,Soap,80,4,UPI
617,100616,2024-01-25,Pickles,66,1,Cash
618,100617,2024-01-25,Spinach,45,1,Cash
619,100618,2024-01-25,Noodles,58,3,Cash
620,100619,2024-01-25,Sugar,130,3,Cash
621,100620,2024-01-26,Coriander Powder,81,2,UPI
622,100621,2024-01-26,Onion,25,2,Cash
623,100622,2024-01-26,Coriander Powder,147,6,Cash
624,100623,2024-01-26,Eggs,77,1,Cash
625,100624,2024-01-26,Rasam Powder,86,5,Cash
626,100625,2024-01-26,Sambar Powder,22,4,UPI
627,100626,2024-01-26,Pickles,113,5,UPI
628,100627,2024-01-26,Honey,44,2,UPI
629,100628,2024-01-26,Ghee,49,3,Cash
630,100629,2024-01-26,Chili Powder,112,5,Cash
631,100630,2024-01-26,Lemon,63,2,UPI
632,100631,2024-01-26,Dal,80,3,UPI
633,100632,2024-01-26,Garam Masala,111,3,Cash
634,100633,2024-01-26,Spinach,107,1,Cash
635,100634,2024-01-26,Rasam Powder,124,7,UPI
636,100635,2024-01-26,Toothpaste,82,6,UPI
637,100636,2024-01-26,Coriander Powder,61,3,UPI
638,100637,2024-01-26,Maida,78,1,Cash
639,100638,2024-01-26,Methi,149,2,Cash
640,100639,2024-01-26,Curry Leaves,110,6,UPI
641,100640,2024-01-26,Coffee,130,6,Cash
642,100641,2024-01-26,Jam,119,5,UPI
643,100642,2024-01-26,Rice,90,5,UPI
644,100643,2024-01-26,Jam,44,6,UPI
645,100644,2024-01-26,Spinach,133,6,Cash
646,100645,2024-01-26,Turmeric Powder,40,2,UPI
647,100646,2024-01-26,Pickles,44,3,UPI
648,100647,2024-01-26,Sambar Powder,49,2,Cash
649,100648,2024-01-26,Jam,45,2,Cash
650,100649,2024-01-26,Milk,45,2,UPI
651,100650,2024-01-26,Soap,29,7,UPI
652,100651,2024-01-26,Mint Leaves,123,5,UPI
653,100652,2024-01-26,Toothpaste,80,3,Cash
654,100653,2024-01-26,Milk,45,6,Cash
655,100654,2024-01-26,Salt,10,5,UPI
656,100655,2024-01-26,Coffee,130,5,UPI
657,100656,2024-01-26,Methi,138,5,UPI
658,100657,2024-01-26,Coffee,130,7,UPI
659,100658,2024-01-26,Onion,143,2,UPI
660,100659,2024-01-26,Tomato,46,7,UPI
661,100660,2024-01-26,Coconut,120,4,Cash
662,100661,2024-01-26,Turmeric Powder,84,6,Cash
663,100662,2024-01-26,Coriander Leaves,44,7,Cash
664,100663,2024-01-26,Chili Powder,54,4,UPI
665,100664,2024-01-26,Wheat,100,1,UPI
666,100665,2024-01-27,Brocolli,124,4,Cash
667,100666,2024-01-27,Tea,130,3,UPI
668,100667,2024-01-27,Wheat,100,6,UPI
669,100668,2024-01-27,Maida,120,3,UPI
670,100669,2024-01-27,Rasam Powder,28,3,UPI
671,100670,2024-01-27,Milk,45,6,UPI
672,100671,2024-01-27,Cooking Oil,52,5,UPI
673,100672,2024-01-27,Jam,83,5,Cash
674,100673,2024-01-27,Brinjal,48,4,Cash
675,100674,2024-01-27,Biscuits,10,1,UPI
676,100675,2024-01-27,Eggs,49,4,UPI
677,100676,2024-01-27,Coriander Leaves,92,4,Cash
678,100677,2024-01-27,Methi,86,7,UPI
679,100678,2024-01-27,Soap,88,2,Cash
680,100679,2024-01-27,Curry Leaves,122,7,Cash
681,100680,2024-01-27,Wheat,100,7,Cash
682,100681,2024-01-27,Maida,141,5,Cash
683,100682,2024-01-27,Eggs,114,2,Cash
684,100683,2024-01-27,Turmeric Powder,106,3,Cash
685,100684,2024-01-27,Bread,44,4,UPI
686,100685,2024-01-28,Brocolli,106,6,Cash
687,100686,2024-01-28,Toothpaste,67,6,Cash
688,100687,2024-01-28,Potato,84,3,Cash
689,100688,2024-01-28,Coffee,130,6,Cash
690,100689,2024-01-28,Coriander Powder,96,7,Cash
691,100690,2024-01-28,Lemon,145,3,UPI
692,100691,2024-01-28,Lady Finger,100,3,Cash
693,100692,2024-01-28,Rice,90,2,UPI
694,100693,2024-01-28,Coriander Powder,129,6,UPI
695,100694,2024-01-28,Garam Masala,106,4,UPI
696,100695,2024-01-28,Noodles,56,1,UPI
697,100696,2024-01-28,Potato,99,2,Cash
698,100697,2024-01-28,Beans,123,2,Cash
699,100698,2024-01-28,Coconut,51,6,Cash
700,100699,2024-01-28,Beans,103,4,UPI
701,100700,2024-01-28,Ghee,84,6,UPI
702,100701,2024-01-28,Wheat,100,3,Cash
703,100702,2024-01-28,Coffee,130,7,Cash
704,100703,2024-01-28,Curry Leaves,66,2,Cash
705,100704,2024-01-28,Coffee,130,3,Cash
706,100705,2024-01-28,Jam,93,4,UPI
707,100706,2024-01-28,Ghee,48,6,UPI
708,100707,2024-01-28,Brocolli,52,3,Cash
709,100708,2024-01-28,Salt,10,6,Cash
710,100709,2024-01-28,Milk,45,3,UPI
711,100710,2024-01-28,Cooking Oil,121,6,UPI
712,100711,2024-01-28,Dal,80,6,UPI
713,100712,2024-01-28,Honey,140,6,Cash
714,100713,2024-01-28,Rice,90,5,UPI
715,100714,2024-01-28,Tea,130,4,Cash
716,100715,2024-01-28,Maida,24,1,Cash
717,100716,2024-01-28,Coconut,98,7,Cash
718,100717,2024-01-28,Toothpaste,127,2,Cash
719,100718,2024-01-28,Methi,123,4,UPI
720,100719,2024-01-28,Cauliflower,113,5,UPI
721,100720,2024-01-28,Toothpaste,38,3,UPI
722,100721,2024-01-28,Lemon,48,3,Cash
723,100722,2024-01-28,Brinjal,146,1,Cash
724,100723,2024-01-28,Potato,144,1,Cash
725,100724,2024-01-28,Soap,138,4,Cash
726,100725,2024-01-28,Curry Leaves,71,1,UPI
727,100726,2024-01-28,Chili Powder,25,3,UPI
728,100727,2024-01-29,Onion,50,7,UPI
729,100728,2024-01-29,Coconut,117,7,UPI
730,100729,2024-01-29,Brocolli,35,3,Cash
731,100730,2024-01-29,Potato,136,7,UPI
732,100731,2024-01-29,Cauliflower,96,4,Cash
733,100732,2024-01-29,Cauliflower,84,7,UPI
734,100733,2024-01-29,Spinach,110,1,Cash
735,100734,2024-01-29,Coffee,130,5,UPI
736,100735,2024-01-29,Rasam Powder,140,4,Cash
737,100736,2024-01-29,Jam,52,4,Cash
738,100737,2024-01-29,Atta,56,1,Cash
739,100738,2024-01-29,Butter,72,2,UPI
740,100739,2024-01-29,Rice,90,2,UPI
741,100740,2024-01-29,Oil,120,4,Cash
742,100741,2024-01-29,Spinach,75,1,Cash
743,100742,2024-01-29,Coconut,129,7,Cash
744,100743,2024-01-29,Salt,10,1,UPI
745,100744,2024-01-29,Pickles,88,7,UPI
746,100745,2024-01-29,Cooking Oil,119,7,UPI
747,100746,2024-01-29,Onion,52,4,Cash
748,100747,2024-01-29,Eggs,74,3,Cash
749,100748,2024-01-29,Rasam Powder,62,6,Cash
750,100749,2024-01-29,Cooking Oil,42,3,UPI
751,100750,2024-01-29,Coriander Powder,30,1,Cash
752,100751,2024-01-29,Noodles,53,7,UPI
753,100752,2024-01-29,Beans,87,6,Cash
754,100753,2024-01-29,Beans,29,7,UPI
755,100754,2024-01-29,Eggs,84,7,Cash
756,100755,2024-01-29,Maida,125,5,UPI
757,100756,2024-01-29,Lemon,70,4,UPI
758,100757,2024-01-29,Coconut,27,5,Cash
759,100758,2024-01-29,Potato,147,5,Cash
760,100759,2024-01-29,Cauliflower,78,2,Cash
761,100760,2024-01-29,Dal,80,5,UPI
762,100761,2024-01-29,Coriander Leaves,137,3,Cash
763,100762,2024-01-30,Coriander Powder,80,3,UPI
764,100763,2024-01-30,Tomato,102,3,UPI
765,100764,2024-01-30,Turmeric Powder,110,5,Cash
766,100765,2024-01-30,Coriander Powder,44,1,UPI
767,100766,2024-01-30,Pickles,35,7,Cash
768,100767,2024-01-30,Jam,53,7,UPI
769,100768,2024-01-30,Wheat,100,1,UPI
770,100769,2024-01-30,Noodles,25,4,Cash
771,100770,2024-01-30,Eggs,148,5,UPI
772,100771,2024-01-30,Coffee,130,2,UPI
773,100772,2024-01-30,Milk,45,1,UPI
774,100773,2024-01-30,Honey,39,3,Cash
775,100774,2024-01-30,Salt,10,2,Cash
776,100775,2024-01-30,Jam,122,3,Cash
777,100776,2024-01-30,Brocolli,28,7,UPI
778,100777,2024-01-30,Lemon,51,6,UPI
779,100778,2024-01-30,Coriander Leaves,93,7,UPI
780,100779,2024-01-30,Sambar Powder,76,5,UPI
781,100780,2024-01-30,Salt,10,1,Cash
782,100781,2024-01-30,Wheat,100,3,UPI
783,100782,2024-01-30,Dal,80,1,Cash
784,100783,2024-01-30,Tomato,110,1,Cash
785,100784,2024-01-30,Coriander Powder,145,1,Cash
786,100785,2024-01-30,Rasam Powder,128,3,Cash
787,100786,2024-01-30,Noodles,136,1,Cash
788,100787,2024-01-30,Rice,90,6,UPI
789,100788,2024-01-30,Lemon,38,1,Cash
790,100789,2024-01-30,Pickles,85,1,UPI
791,100790,2024-01-30,Sambar Powder,29,7,UPI
792,100791,2024-01-30,Atta,25,2,UPI
793,100792,2024-01-30,Jam,35,7,Cash
794,100793,2024-01-30,Beans,67,4,Cash
795,100794,2024-01-30,Cauliflower,75,1,Cash
796,100795,2024-01-30,Dal,80,5,UPI
797,100796,2024-01-30,Cauliflower,84,1,UPI
798,100797,2024-01-30,Coriander Leaves,149,2,Cash
799,100798,2024-01-30,Coriander Leaves,72,5,UPI
800,100799,2024-01-30,Garam Masala,32,1,UPI
801,100800,2024-01-31,Beans,60,6,UPI
802,100801,2024-01-31,Methi,27,5,Cash
803,100802,2024-01-31,Ghee,60,5,UPI
804,100803,2024-01-31,Onion,27,2,UPI
805,100804,2024-01-31,Sugar,130,2,Cash
806,100805,2024-01-31,Bread,109,7,UPI
807,100806,2024-01-31,Biscuits,10,1,UPI
808,100807,2024-01-31,Lady Finger,126,7,UPI
809,100808,2024-01-31,Toothpaste,87,7,UPI
810,100809,2024-01-31,Soap,44,4,UPI
811,100810,2024-01-31,Chili Powder,85,1,Cash
812,100811,2024-01-31,Garam Masala,57,6,Cash
813,100812,2024-01-31,Chili Powder,74,2,Cash
814,100813,2024-01-31,Spinach,77,5,Cash
815,100814,2024-01-31,Spinach,49,1,UPI
816,100815,2024-01-31,Wheat,100,7,Cash
817,100816,2024-01-31,Honey,125,4,Cash
818,100817,2024-01-31,Sugar,130,6,Cash
819,100818,2024-01-31,Eggs,41,5,UPI
820,100819,2024-01-31,Oil,120,7,UPI
821,100820,2024-01-31,Dal,80,1,Cash
822,100821,2024-01-31,Sugar,130,2,Cash
823,100822,2024-01-31,Brinjal,123,7,Cash
824,100823,2024-01-31,Mint Leaves,53,4,Cash
825,100824,2024-01-31,Ghee,129,6,UPI
826,100825,2024-01-31,Wheat,100,4,UPI
827,100826,2024-01-31,Coffee,130,5,Cash
828,100827,2024-01-31,Garam Masala,124,5,UPI
829,100828,2024-01-31,Brocolli,81,7,Cash
830,100829,2024-01-31,Biscuits,10,2,Cash
831,100830,2024-01-31,Biscuits,10,6,Cash
832,100831,2024-01-31,Coriander Leaves,33,7,Cash
833,100832,2024-01-31,Curry Leaves,59,1,UPI
834,100833,2024-01-31,Soap,129,4,Cash
835,100834,2024-01-31,Ghee,56,4,UPI
836,100835,2024-01-31,Wheat,100,1,Cash
837,100836,2024-01-31,Noodles,73,5,UPI
838,100837,2024-01-31,Milk,45,2,Cash
839,100838,2024-01-31,Milk,45,7,UPI
840,100839,2024-01-31,Honey,104,1,Cash
841,100840,2024-01-31,Beans,100,5,UPI
842,100841,2024-01-31,Brocolli,131,3,Cash
843,100842,2024-01-31,Rasam Powder,127,1,Cash
844,100843,2024-01-31,Sambar Powder,138,3,Cash
845,100844,2024-01-31,Sugar,130,2,Cash
846,100845,2024-01-31,Sambar Powder,97,4,Cash
847,100846,2024-01-31,Cooking Oil,78,2,Cash
848,100847,2024-02-01,Oil,120,7,UPI
849,100848,2024-02-01,Beans,44,4,Cash
850,100849,2024-02-01,Eggs,45,5,Cash
851,100850,2024-02-01,Rice,90,3,Cash
852,100851,2024-02-01,Chili Powder,146,7,Cash
853,100852,2024-02-01,Onion,139,4,Cash
854,100853,2024-02-01,Sambar Powder,104,2,Cash
855,100854,2024-02-01,Beans,140,7,Cash
856,100855,2024-02-01,Coconut,78,6,UPI
857,100856,2024-02-01,Maida,50,6,Cash
858,100857,2024-02-01,Cooking Oil,135,7,UPI
859,100858,2024-02-01,Chili Powder,137,2,UPI
860,100859,2024-02-01,Milk,45,3,Cash
861,100860,2024-02-01,Wheat,100,7,UPI
862,100861,2024-02-01,Dal,80,7,Cash
863,100862,2024-02-01,Rasam Powder,108,2,UPI
864,100863,2024-02-01,Salt,10,1,Cash
865,100864,2024-02-01,Curry Leaves,112,3,Cash
866,100865,2024-02-01,Dal,80,5,UPI
867,100866,2024-02-02,Eggs,75,7,Cash
868,100867,2024-02-02,Eggs,77,6,UPI
869,100868,2024-02-02,Atta,59,7,Cash
870,100869,2024-02-02,Onion,61,1,Cash
871,100870,2024-02-02,Methi,128,1,UPI
872,100871,2024-02-02,Biscuits,10,2,UPI
873,100872,2024-02-02,Noodles,82,6,UPI
874,100873,2024-02-02,Butter,43,3,UPI
875,100874,2024-02-02,Ghee,132,3,Cash
876,100875,2024-02-02,Dal,80,3,Cash
877,100876,2024-02-02,Oil,120,4,UPI
878,100877,2024-02-02,Noodles,118,5,UPI
879,100878,2024-02-02,Lady Finger,86,2,Cash
880,100879,2024-02-02,Maida,143,7,UPI
881,100880,2024-02-02,Turmeric Powder,110,5,Cash
882,100881,2024-02-02,Turmeric Powder,61,6,Cash
883,100882,2024-02-02,Soap,126,2,Cash
884,100883,2024-02-02,Noodles,122,1,Cash
885,100884,2024-02-02,Brinjal,149,5,UPI
886,100885,2024-02-02,Coriander Powder,109,5,Cash
887,100886,2024-02-02,Soap,52,4,Cash
888,100887,2024-02-02,Biscuits,10,6,UPI
889,100888,2024-02-02,Oil,120,1,Cash
890,100889,2024-02-02,Bread,138,6,UPI
891,100890,2024-02-02,Tomato,29,3,Cash
892,100891,2024-02-02,Butter,141,1,Cash
893,100892,2024-02-02,Spinach,130,3,Cash
894,100893,2024-02-02,Bread,98,2,Cash
895,100894,2024-02-02,Soap,117,2,Cash
896,100895,2024-02-02,Honey,71,3,UPI
897,100896,2024-02-02,Salt,10,2,UPI
898,100897,2024-02-03,Chili Powder,104,3,UPI
899,100898,2024-02-03,Coconut,110,4,UPI
900,100899,2024-02-03,Chili Powder,20,4,UPI
901,100900,2024-02-03,Wheat,100,2,UPI
902,100901,2024-02-03,Milk,45,2,UPI
903,100902,2024-02-03,Wheat,100,2,UPI
904,100903,2024-02-03,Sugar,130,1,Cash
905,100904,2024-02-03,Coriander Powder,107,4,Cash
906,100905,2024-02-03,Butter,77,7,UPI
907,100906,2024-02-03,Salt,10,6,UPI
908,100907,2024-02-03,Jam,27,1,Cash
909,100908,2024-02-03,Toothpaste,50,6,UPI
910,100909,2024-02-03,Cauliflower,49,2,Cash
911,100910,2024-02-03,Lemon,68,6,Cash
912,100911,2024-02-03,Eggs,48,7,UPI
913,100912,2024-02-03,Wheat,100,5,Cash
914,100913,2024-02-03,Soap,102,6,Cash
915,100914,2024-02-03,Jam,33,1,UPI
916,100915,2024-02-03,Milk,45,5,Cash
917,100916,2024-02-03,Turmeric Powder,106,5,UPI
918,100917,2024-02-03,Toothpaste,104,1,Cash
919,100918,2024-02-03,Pickles,31,3,Cash
920,100919,2024-02-03,Jam,149,7,Cash
921,100920,2024-02-03,Noodles,95,6,UPI
922,100921,2024-02-03,Garam Masala,30,6,Cash
923,100922,2024-02-03,Jam,83,2,Cash
924,100923,2024-02-03,Coconut,46,7,UPI
925,100924,2024-02-03,Biscuits,10,5,UPI
926,100925,2024-02-03,Wheat,100,7,UPI
927,100926,2024-02-04,Salt,10,7,UPI
928,100927,2024-02-04,Honey,87,4,Cash
929,100928,2024-02-04,Butter,77,7,Cash
930,100929,2024-02-04,Cooking Oil,59,7,UPI
931,100930,2024-02-04,Oil,120,1,UPI
932,100931,2024-02-04,Dal,80,7,Cash
933,100932,2024-02-04,Tea,130,6,Cash
934,100933,2024-02-04,Soap,147,3,Cash
935,100934,2024-02-04,Onion,86,7,Cash
936,100935,2024-02-04,Milk,45,5,UPI
937,100936,2024-02-04,Salt,10,6,UPI
938,100937,2024-02-04,Biscuits,10,2,UPI
939,100938,2024-02-04,Atta,141,6,Cash
940,100939,2024-02-04,Maida,132,5,Cash
941,100940,2024-02-04,Sambar Powder,28,6,UPI
942,100941,2024-02-04,Methi,116,1,Cash
943,100942,2024-02-04,Pickles,107,3,UPI
944,100943,2024-02-04,Toothpaste,76,3,Cash
945,100944,2024-02-04,Lady Finger,138,3,UPI
946,100945,2024-02-04,Biscuits,10,4,UPI
947,100946,2024-02-04,Noodles,92,4,Cash
948,100947,2024-02-05,Atta,71,7,Cash
949,100948,2024-02-05,Turmeric Powder,62,2,UPI
950,100949,2024-02-05,Milk,45,2,Cash
951,100950,2024-02-05,Atta,135,7,Cash
952,100951,2024-02-05,Biscuits,10,1,UPI
953,100952,2024-02-05,Wheat,100,6,Cash
954,100953,2024-02-05,Coriander Powder,59,3,UPI
955,100954,2024-02-05,Butter,147,5,Cash
956,100955,2024-02-05,Onion,80,2,UPI
957,100956,2024-02-05,Ghee,94,6,Cash
958,100957,2024-02-05,Tomato,43,2,UPI
959,100958,2024-02-05,Tea,130,6,UPI
960,100959,2024-02-05,Eggs,138,4,Cash
961,100960,2024-02-05,Coffee,130,6,Cash
962,100961,2024-02-05,Brocolli,61,4,Cash
963,100962,2024-02-05,Wheat,100,3,Cash
964,100963,2024-02-05,Tea,130,2,UPI
965,100964,2024-02-05,Butter,53,6,Cash
966,100965,2024-02-05,Maida,98,7,Cash
967,100966,2024-02-05,Pickles,79,6,UPI
968,100967,2024-02-05,Biscuits,10,6,UPI
969,100968,2024-02-05,Oil,120,5,UPI
970,100969,2024-02-05,Garam Masala,146,3,Cash
971,100970,2024-02-05,Cooking Oil,136,6,Cash
972,100971,2024-02-05,Wheat,100,7,UPI
973,100972,2024-02-05,Dal,80,6,Cash
974,100973,2024-02-05,Milk,45,3,UPI
975,100974,2024-02-05,Butter,115,5,UPI
976,100975,2024-02-05,Pickles,37,5,Cash
977,100976,2024-02-05,Toothpaste,30,4,Cash
978,100977,2024-02-05,Garam Masala,85,3,UPI
979,100978,2024-02-05,Brinjal,126,2,Cash
980,100979,2024-02-05,Cauliflower,89,4,UPI
981,100980,2024-02-05,Brinjal,139,4,UPI
982,100981,2024-02-05,Honey,105,6,Cash
983,100982,2024-02-06,Sugar,130,3,UPI
984,100983,2024-02-06,Oil,120,6,Cash
985,100984,2024-02-06,Garam Masala,81,4,UPI
986,100985,2024-02-06,Eggs,138,6,Cash
987,100986,2024-02-06,Noodles,138,4,UPI
988,100987,2024-02-06,Sugar,130,4,Cash
989,100988,2024-02-06,Curry Leaves,136,3,Cash
990,100989,2024-02-06,Curry Leaves,69,1,Cash
991,100990,2024-02-06,Salt,10,1,UPI
992,100991,2024-02-06,Soap,134,6,Cash
993,100992,2024-02-06,Methi,101,6,Cash
994,100993,2024-02-06,Chili Powder,67,4,Cash
995,100994,2024-02-06,Jam,112,7,Cash
996,100995,2024-02-06,Jam,70,5,Cash
997,100996,2024-02-06,Brinjal,106,6,Cash
998,100997,2024-02-06,Salt,10,1,UPI
999,100998,2024-02-06,Curry Leaves,64,1,UPI
1000,100999,2024-02-06,Turmeric Powder,64,6,UPI
1001,101000,2024-02-07,Brocolli,21,2,Cash
1002,101001,2024-02-07,Tomato,128,3,Cash
1003,101002,2024-02-07,Honey,146,5,Cash
1004,101003,2024-02-07,Sugar,130,7,UPI
1005,101004,2024-02-07,Noodles,46,4,UPI
1006,101005,2024-02-07,Jam,114,7,UPI
1007,101006,2024-02-07,Tea,130,3,UPI
1008,101007,2024-02-07,Maida,118,2,Cash
1009,101008,2024-02-07,Soap,84,3,UPI
1010,101009,2024-02-07,Sugar,130,5,UPI
1011,101010,2024-02-07,Tea,130,5,UPI
1012,101011,2024-02-07,Jam,39,4,Cash
1013,101012,2024-02-07,Biscuits,10,6,UPI
1014,101013,2024-02-07,Curry Leaves,91,3,UPI
1015,101014,2024-02-07,Pickles,118,5,UPI
1016,101015,2024-02-07,Butter,39,7,Cash
1017,101016,2024-02-07,Maida,148,2,UPI
1018,101017,2024-02-07,Coriander Powder,127,2,UPI
1019,101018,2024-02-07,Dal,80,6,UPI
1020,101019,2024-02-07,Lemon,124,1,Cash
1021,101020,2024-02-07,Potato,113,6,Cash
1022,101021,2024-02-07,Lemon,49,5,UPI
1023,101022,2024-02-07,Wheat,100,2,Cash
1024,101023,2024-02-07,Eggs,103,1,Cash
1025,101024,2024-02-08,Lemon,138,2,UPI
1026,101025,2024-02-08,Cooking Oil,52,3,UPI
1027,101026,2024-02-08,Cauliflower,73,7,Cash
1028,101027,2024-02-08,Dal,80,1,UPI
1029,101028,2024-02-08,Milk,45,1,UPI
1030,101029,2024-02-08,Soap,118,6,Cash
1031,101030,2024-02-08,Beans,149,2,UPI
1032,101031,2024-02-08,Pickles,123,1,Cash
1033,101032,2024-02-08,Atta,82,4,UPI
1034,101033,2024-02-08,Dal,80,4,Cash
1035,101034,2024-02-08,Spinach,44,3,UPI
1036,101035,2024-02-08,Cauliflower,118,7,UPI
1037,101036,2024-02-08,Tomato,92,1,UPI
1038,101037,2024-02-08,Pickles,143,7,Cash
1039,101038,2024-02-08,Brinjal,122,6,Cash
1040,101039,2024-02-08,Soap,64,1,UPI
1041,101040,2024-02-08,Mint Leaves,93,4,Cash
1042,101041,2024-02-08,Rice,90,7,UPI
1043,101042,2024-02-09,Milk,45,6,Cash
1044,101043,2024-02-09,Spinach,139,2,UPI
1045,101044,2024-02-09,Bread,47,7,Cash
1046,101045,2024-02-09,Mint Leaves,115,7,UPI
1047,101046,2024-02-09,Biscuits,10,2,UPI
1048,101047,2024-02-09,Beans,128,6,Cash
1049,101048,2024-02-09,Potato,21,6,UPI
1050,101049,2024-02-09,Curry Leaves,87,4,UPI
1051,101050,2024-02-09,Coriander Powder,20,6,Cash
1052,101051,2024-02-09,Rice,90,6,Cash
1053,101052,2024-02-09,Sambar Powder,29,5,UPI
1054,101053,2024-02-09,Ghee,135,6,UPI
1055,101054,2024-02-09,Chili Powder,143,3,UPI
1056,101055,2024-02-09,Salt,10,6,UPI
1057,101056,2024-02-09,Brocolli,96,1,Cash
1058,101057,2024-02-09,Atta,107,4,UPI
1059,101058,2024-02-09,Onion,87,6,UPI
1060,101059,2024-02-09,Atta,148,1,UPI
1061,101060,2024-02-09,Sugar,130,4,Cash
1062,101061,2024-02-09,Toothpaste,38,5,UPI
1063,101062,2024-02-09,Ghee,124,1,UPI
1064,101063,2024-02-09,Maida,63,4,Cash
1065,101064,2024-02-09,Toothpaste,47,4,UPI
1066,101065,2024-02-09,Bread,40,4,Cash
1067,101066,2024-02-09,Methi,105,3,Cash
1068,101067,2024-02-09,Coffee,130,2,Cash
1069,101068,2024-02-09,Eggs,50,4,Cash
1070,101069,2024-02-09,Tea,130,5,UPI
1071,101070,2024-02-09,Wheat,100,4,Cash
1072,101071,2024-02-09,Lemon,92,1,Cash
1073,101072,2024-02-09,Tea,130,7,UPI
1074,101073,2024-02-09,Onion,66,4,UPI
1075,101074,2024-02-09,Mint Leaves,86,1,Cash
1076,101075,2024-02-09,Coriander Leaves,86,7,Cash
1077,101076,2024-02-09,Beans,97,4,UPI
1078,101077,2024-02-09,Dal,80,5,Cash
1079,101078,2024-02-09,Jam,34,5,UPI
1080,101079,2024-02-09,Tomato,146,1,Cash
1081,101080,2024-02-09,Atta,60,6,Cash
1082,101081,2024-02-09,Sugar,130,4,UPI
1083,101082,2024-02-09,Rasam Powder,64,3,Cash
1084,101083,2024-02-09,Coffee,130,6,Cash
1085,101084,2024-02-09,Brinjal,31,2,UPI
1086,101085,2024-02-09,Coriander Leaves,63,5,UPI
1087,101086,2024-02-10,Eggs,116,3,UPI
1088,101087,2024-02-10,Maida,81,6,UPI
1089,101088,2024-02-10,Sambar Powder,131,7,UPI
1090,101089,2024-02-10,Tomato,64,7,Cash
1091,101090,2024-02-10,Rasam Powder,101,3,UPI
1092,101091,2024-02-10,Beans,112,6,Cash
1093,101092,2024-02-10,Chili Powder,150,7,Cash
